Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,Time,1450076095
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,MaxMemory,12800
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Time,25414599537
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Matches,0
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,Time,664698940
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,MaxMemory,12800
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Time,29689778140
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Matches,0
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,Time,300610658
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,MaxMemory,12800
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Time,28097227549
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Matches,0
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,Time,148617629
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,MaxMemory,12800
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Time,27237196753
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Matches,0
Batch,Drools6,5,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,Time,267085499
Batch,Drools6,5,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Read,1,MaxMemory,12800
Batch,Drools6,5,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Time,25693433890
Batch,Drools6,5,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,8,Check,2,Matches,0
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,Time,1409612562
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,MaxMemory,12800
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Time,98599541719
Batch,Drools6,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Matches,0
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,Time,688123933
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,MaxMemory,12800
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Time,137560634237
Batch,Drools6,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Matches,0
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,Time,306296416
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,MaxMemory,12800
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Time,127766719360
Batch,Drools6,3,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Matches,0
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,Time,296045637
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Read,1,MaxMemory,12800
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Time,140032808537
Batch,Drools6,4,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,16,Check,2,Matches,0
Batch,Eclipse_OCL,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,1,Read,1,Time,330353277
Batch,Eclipse_OCL,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,1,Read,1,MaxMemory,12800
Batch,Eclipse_OCL,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,1,Check,2,Time,109609060
Batch,Eclipse_OCL,1,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,1,Check,2,Matches,0
Batch,Eclipse_OCL,2,RouteSensor-ConnectedSegments-PosLength-SemaphoreNeighbor-SwitchSensor-SwitchSet,1,Read,1,Time,83274014
